type,threads,ops,latency_ns,throughput_mops
baseline,1,100000,4.36,229.424
nexus,1,100000,60.93,16.413
baseline,2,200000,8.31,120.352
nexus,2,200000,106.47,9.392
baseline,4,400000,17.73,56.411
nexus,4,400000,126.37,7.913
baseline,8,800000,28.78,34.743
nexus,8,800000,154.20,6.485
baseline,16,1600000,25.84,38.702
nexus,16,1600000,177.21,5.643
baseline,32,3200000,29.01,34.475
nexus,32,3200000,215.14,4.648
baseline,64,6400000,31.50,31.748
nexus,64,6400000,195.78,5.108
baseline,128,12800000,29.08,34.384
nexus,128,12800000,240.76,4.153
baseline,256,25600000,28.40,35.215
nexus,256,25600000,195.88,5.105
